"","MUNID","MUNTIER","LT1NO","Highest.CI","UT.Total.Core.CI","Recent.Weighted.CVA","UT.Weighted.CVA","LTUTAssessmentRatio","adjusted.core.infrastructure","Indicator1","min","median","max","Weighted.Indicator1","LT1NAME","MEDIAN.HOUSEHOLD.INCOME..FINANCE.2011....","households","Indicator2","Weighted.Indicator2","Infrastructure.Index"
"173",32004,"LT",37,58199426,595756679,1799505146,13969113878,0.128820278917909,134944967.555987,0.0749900425991821,0,0.0846711530463825,0.850215013459618,-0.114337765565766,"Tillsonburg T",52228,7195,0.359105866111259,-0.0368696282119073,-0.0756036968888366
"174",32011,"LT",37,29087142,595756679,959903247,13969113878,0.0687161158097332,70025226.9485861,0.0729502969881985,0,0.0846711530463825,0.850215013459618,-0.138427972650418,"South-West Oxford Tp",73996,2791,0.339067719119381,-0.0981463138117203,-0.118287143231069
"175",32018,"LT",37,74444587,595756679,1449965824,13969113878,0.103797981508588,136282927.75046,0.093990441357092,0,0.0846711530463825,0.850215013459618,0.0121734217888953,"Ingersoll T",66366,5104,0.402332528373988,0.0207180387961877,0.0164457302925415
"176",32027,"LT",37,26771270,595756679,1308073066,13969113878,0.0936403752896659,82558149.002885,0.0631143252993828,0,0.0846711530463825,0.850215013459618,-0.25459471108408,"Zorra Tp",75250,3327,0.329762025601007,-0.129135367254243,-0.191865039169162
"177",32038,"LT",37,26430253,595756679,948204166,13969113878,0.0678786195231273,66869393.9422029,0.0705221473812876,0,0.0846711530463825,0.850215013459618,-0.167105385435629,"East Zorra - Tavistock Tp",77953,2645,0.324316375029639,-0.148094868319457,-0.157600126877543
"178",32042,"LT",37,141984616,595756679,5155343804,13969113878,0.369053030065076,361850423.566457,0.070189387424695,0,0.0846711530463825,0.850215013459618,-0.171035412896226,"Woodstock C",57868,16887,0.37028669647636,-0.00556128380180092,-0.0882983483490133
"179",32045,"LT",37,40336924,595756679,1097893108,13969113878,0.078594327284358,87160019.4111682,0.0793884384336332,0,0.0846711530463825,0.850215013459618,-0.0623909610615016,"Blandford - Blenheim Tp",86272,3176,0.318102409227287,-0.170522306913596,-0.116456633987549
"180",34000,"UT",44,272575157,272575157,5087318670,5087318670,1,272575157,0.053579336125999,0,0.0846711530463825,0.850215013459618,-0.367206726278448,"Elgin Co",63175,18950,0.227683629571081,-0.635365557835388,-0.501286142056918
"181",34003,"LT",44,68694308,272575157,593610321,5087318670,0.116684320268854,100499554.916721,0.169302236435881,0,0.0846711530463825,0.850215013459618,0.110550273819471,"Bayham M",58543,2481,0.691930381723717,0.276035159434029,0.19329271662675
"182",34007,"LT",44,53348159,272575157,881975527,5087318670,0.173367462156641,100603822.216038,0.114066455515197,0,0.0846711530463825,0.850215013459618,0.0383979337943449,"Malahide Tp",60343,3128,0.532992182287368,0.122006208207041,0.0802020710006927
"183",34011,"LT",44,66606400,272575157,617973022,5087318670,0.121473228253657,99716984.2625374,0.161361387491989,0,0.0846711530463825,0.850215013459618,0.100177453456696,"Aylmer T",50908,2815,0.695832486747852,0.280350415887488,0.190263934672092
"184",34015,"LT",44,121824939,272575157,1510496830,5087318670,0.296914136499336,202756356.371826,0.134231566955242,0,0.0846711530463825,0.850215013459618,0.0647388300940814,"Central Elgin M",73615,5150,0.534811740620681,0.123558857034009,0.0941488435640453
"185",34021,"ST",44,457884436,272575157,3562963489,5087318670,0.700361766211119,648785654.381793,0.182091580894612,0,0.0846711530463825,0.850215013459618,0.127256494220518,"St. Thomas C",56599,16398,0.699039309314619,0.283918683890348,0.205587589055433
"186",34024,"LT",44,48893836,272575157,573761865,5087318670,0.112782764795821,79635615.821115,0.13879558869099,0,0.0846711530463825,0.850215013459618,0.070700633162143,"Southwold Tp",80727,1643,0.600414215285385,0.182559282007508,0.126629957584826
"187",34028,"LT",44,28367227,272575157,382511267,5087318670,0.0751891697399801,48861926.7465747,0.127739836606106,0,0.0846711530463825,0.850215013459618,0.0562589366682082,"Dutton-Dunwich M",70082,1626,0.428788925159071,0.0397231478986011,0.0479910422834047
"188",34035,"LT",44,49992349,272575157,513031376,5087318670,0.10084514245694,77480229.5378878,0.151024348923813,0,0.0846711530463825,0.850215013459618,0.086674584316584,"West Elgin M",48082,2451,0.657453532673602,0.239135267450977,0.16290492588378
"189",36003,"ST",53,1228352167,NA,9520163725,NA,NA,1228352167,0.129026369974535,0,0.0846711530463825,0.850215013459618,0.0579394848836096,"Chatham-Kent M",51851,47706,0.49658403824432,0.0918164521614163,0.0748779685225129
"190",37000,"UT",45,205044372,205044372,18124765331,18124765331,1,205044372,0.0113129394094443,0,0.0846711530463825,0.850215013459618,-0.866389685242067,"Essex Co",71990,67873,0.0419641696708233,-7.87294968074586,-4.36966968299397
"191",37001,"ST",45,4581386,205044372,109514934,18124765331,0.00604228148613264,5820321.81277129,0.0531463755689365,0,0.0846711530463825,0.850215013459618,-0.372320162690791,"Pelee Tp",49683,422,0.277604649151988,-0.341281448350808,-0.356800805520799
"192",37003,"LT",45,308560314,205044372,2280503802,18124765331,0.125822528477072,334359515.335033,0.146616513001119,0,0.0846711530463825,0.850215013459618,0.0809168006667814,"Leamington M",55192,10638,0.569478810341701,0.153983733054764,0.117450266860773
"193",37008,"LT",45,223891352,205044372,2141200725,18124765331,0.118136741960337,248114626.065383,0.115876397372966,0,0.0846711530463825,0.850215013459618,0.0407621900458313,"Kingsville T",68419,8170,0.443867745487433,0.0508751377492995,0.0458186638975654
"194",37020,"LT",45,208896597,205044372,1696286748,18124765331,0.0935894460988539,228086586.201167,0.134462281492261,0,0.0846711530463825,0.850215013459618,0.0650402034692058,"Essex T",62393,8867,0.412275159746846,0.0277783322819612,0.0464092678755835
"195",37025,"LT",45,355516158,205044372,2134894774,18124765331,0.117788822917809,379668093.223801,0.177839253647356,0,0.0846711530463825,0.850215013459618,0.121701845470594,"Amherstburg T",73115,8124,0.63918665934091,0.22043644440476,0.171069144937677
"196",37034,"LT",45,207182324,205044372,2807634683,18124765331,0.154905988117701,238944925.052633,0.085105418628508,0,0.0846711530463825,0.850215013459618,0.000567264143286434,"LaSalle T",90737,10393,0.253380079123763,-0.469515548227552,-0.234474142042133
"197",37039,"ST",45,1837596191,205044372,19104141573,18124765331,1.05403525089094,2053720187.0848,0.107501306941073,0,0.0846711530463825,0.850215013459618,0.0298221370129824,"Windsor C",49113,98495,0.424551739148457,0.0366318847668693,0.0332270108899259
"198",37043,"LT",45,282089379,205044372,2779580281,18124765331,0.153358139001441,313534602.302639,0.112799261257473,0,0.0846711530463825,0.850215013459618,0.0367426475027925,"Tecumseh T",84771,8832,0.418773421880392,0.0324457869556059,0.0345942172291992
"199",37049,"LT",45,358000715,205044372,4255382551,18124765331,0.234782766744115,406141599.96347,0.095441853956944,0,0.0846711530463825,0.850215013459618,0.0140693452949221,"Lakeshore T",82017,13832,0.358004606963148,-0.0400591462830657,-0.0129949004940718
"200",38000,"UT",54,250703223,250703223,15766092382,15766092382,1,250703223,0.0159014178609169,0,0.0846711530463825,0.850215013459618,-0.812197929415156,"Lambton Co",62615,58243,0.0687444743688679,-4.41637665138828,-2.61428729040172
"201",38002,"LT",54,256508608,250703223,2205926612,15766092382,0.139915875066068,291585968.827929,0.132182987068442,0,0.0846711530463825,0.850215013459618,0.0620628503197886,"St. Clair Tp",72444,6308,0.638076154972384,0.21931786055813,0.140690355438959
"202",38005,"LT",54,17808677,250703223,446382023,15766092382,0.0283127874798977,24906784.0733244,0.0557970141941052,0,0.0846711530463825,0.850215013459618,-0.341015066092937,"Dawn-Euphemia Tp",60945,899,0.454590004852648,0.058951759997068,-0.141031653047934
"203",38011,"LT",54,30613548,250703223,308039982,15766092382,0.0195381312335634,35511820.4716513,0.115283153313687,0,0.0846711530463825,0.850215013459618,0.0399872585364085,"Brooke-Alvinston M",59893,1065,0.556733380657969,0.142608305899544,0.0912977822179763
"204",38016,"LT",54,31459560,250703223,343768990,15766092382,0.0218043242212939,36925974.3576154,0.107415082313316,0,0.0846711530463825,0.850215013459618,0.0297095051544872,"Enniskillen Tp",79909,1075,0.429860761472167,0.0405080360752347,0.0351087706148609
"205",38018,"LT",54,4799070,250703223,40044458,15766092382,0.00253991014575802,5435833.65967194,0.135744967747396,0,0.0846711530463825,0.850215013459618,0.0667157263509941,"Oil Springs V",63440,308,0.278196888136041,-0.338426063563356,-0.135855168606181
"206",38019,"LT",54,64237452,250703223,480954275,15766092382,0.0305056106070456,71885306.8987693,0.149463910885852,0,0.0846711530463825,0.850215013459618,0.0846362451453719,"Petrolia T",63396,2357,0.481081539354031,0.0794492984034933,0.0820427717744326
"207",38030,"LT",54,697689029,250703223,7974372961,15766092382,0.505792606550008,824492865.631658,0.103392814665677,0,0.0846711530463825,0.850215013459618,0.0244553742605793,"Sarnia C",56858,33174,0.437116784103525,0.0458528281058836,0.0351541011832314
"208",38031,"LT",54,28358146,250703223,373515302,15766092382,0.0236910512097747,34297568.8945486,0.0918237317478055,0,0.0846711530463825,0.850215013459618,0.00934313377885632,"Point Edward V",64832,996,0.531146812300853,0.120435910843939,0.0648895223113979
"209",38033,"LT",54,88104216,250703223,1041688956,15766092382,0.066071473562421,104668547.370458,0.100479655436088,0,0.0846711530463825,0.850215013459618,0.0206500283095108,"Plympton-Wyoming T",78546,3458,0.38536044492124,0.0088876256209701,0.0147688269652404
"210",38037,"LT",54,208979813,250703223,2115512093,15766092382,0.134181130095068,242619454.780616,0.114685921949308,0,0.0846711530463825,0.850215013459618,0.0392071185663013,"Lambton Shores M",62167,7398,0.527535129512548,0.117375273698376,0.0782911961323387
"211",38040,"LT",54,58441032,250703223,433935108,15766092382,0.0275233137981241,65341215.4768301,0.15057831060959,0,0.0846711530463825,0.850215013459618,0.0860919419138591,"Warwick Tp",60132,1486,0.731244732615949,0.320888637335139,0.203490289624499
"212",39000,"UT",59,146598984,146598984,8912357817,8912357817,1,146598984,0.0164489562706255,0,0.0846711530463825,0.850215013459618,-0.805731282983535,"Middlesex Co",70899,26315,0.0785755584684635,-3.7386995796274,-2.27221543130547
"213",39002,"LT",59,7688046,146598984,28438025,8912357817,0.00319085314839531,8155821.82964795,0.286792835636369,0,0.0846711530463825,0.850215013459618,0.264023647816707,"Newbury V",40612,197,1.01940586059282,0.779316455841342,0.521670051829025
"214",39003,"LT",59,85512403,146598984,556900549,8912357817,0.0624863319488511,94672835.7775883,0.169999537525305,0,0.0846711530463825,0.850215013459618,0.111461130957098,"Southwest Middlesex M",55347,2402,0.712128385745513,0.29869168571465,0.205076408335874
"215",39010,"LT",59,23808200,146598984,453024655,8912357817,0.0508310667392496,31259982.7396102,0.0690028288628357,0,0.0846711530463825,0.850215013459618,-0.18504914152951,"Adelaide-Metcalfe Tp",69361,1071,0.420807931746722,0.0339158244363501,-0.0755666585465797
"216",39013,"LT",59,209055081,146598984,2176680827,8912357817,0.244231759057975,244859208.738432,0.112492013390823,0,0.0846711530463825,0.850215013459618,0.0363413016328327,"Strathroy-Caradoc Tp",59737,8162,0.502199692911119,0.0963665630215872,0.06635393232721
"217",39020,"LT",59,233881357,146598984,2560246242,8912357817,0.287269238350869,275994735.476691,0.107800074441703,0,0.0846711530463825,0.850215013459618,0.0302124053125264,"Middlesex Centre M",91701,6991,0.43051414406513,0.0409870790841706,0.0355997421983485
"218",39025,"LT",59,115971659,146598984,1848094769,8912357817,0.207363169987949,146370889.039253,0.0792009649583358,0,0.0846711530463825,0.850215013459618,-0.0646050973824601,"Thames Centre M",80714,4947,0.366575917174042,-0.0157403922056194,-0.0401727447940397
"219",39036,"ST",59,3912487621,146598984,45270689464,8912357817,5.07954128341299,4657143212.3344,0.102873255686504,0,0.0846711530463825,0.850215013459618,0.0237766946890492,"London C",56241,172281,0.480650252861089,0.0791092429949123,0.0514429688419808
"220",39041,"LT",59,68263783,146598984,755611426,8912357817,0.0847824382183914,80692802.303859,0.106791400351136,0,0.0846711530463825,0.850215013459618,0.028894813803109,"North Middlesex M",65680,2625,0.468028549990482,0.0692514570367139,0.0490731354199115
"221",39057,"LT",59,48368346,146598984,506296421,8912357817,0.0568083588423995,56696393.6890032,0.111982608087611,0,0.0846711530463825,0.850215013459618,0.0356758854110411,"Lucan Biddulph Tp",73073,1653,0.469381149550159,0.0702992379366152,0.0529875616738281
"222",40000,"UT",52,506283982,506283982,7477940131,7477940131,1,506283982,0.0677036688086317,0,0.0846711530463825,0.850215013459618,-0.200392738580707,"Huron Co",58092,27358,0.318561665550615,-0.16883481645514,-0.184613777517924
"223",40003,"LT",52,130636249,506283982,1222284206,7477940131,0.163451991402417,213389374.073045,0.174582452285279,0,0.0846711530463825,0.850215013459618,0.117447613243692,"South Huron M",56447,4686,0.806732660960557,0.416492197831701,0.266969905537697
"224",40010,"LT",52,65818080,506283982,1515043249,7477940131,0.202601682075435,168392066.361049,0.111146705859517,0,0.0846711530463825,0.850215013459618,0.0345839790274626,"Bluewater M",57894,5139,0.565990904074284,0.150848291295012,0.0927161351612374
"225",40015,"LT",52,88850986,506283982,992248805,7477940131,0.132690124234427,156029870.469481,0.15724873608639,0,0.0846711530463825,0.850215013459618,0.0948052577951972,"Huron East M",60124,3763,0.689645113755253,0.273521408805301,0.184163333300249
"226",40025,"LT",52,95277435,506283982,947294163,7477940131,0.126678489852168,159412725.276102,0.168282178337567,0,0.0846711530463825,0.850215013459618,0.109217811826029,"Central Huron M",51954,4229,0.725548270564818,0.31419522673725,0.211706519281639
"227",40028,"LT",52,118131682,506283982,799833688,7477940131,0.10695909220833,172283357.114338,0.215398975685978,0,0.0846711530463825,0.850215013459618,0.170764641191205,"Goderich T",56573,3582,0.85017540084628,0.478057925644894,0.324411283418049
"228",40030,"LT",52,56783317,506283982,915305903,7477940131,0.122400806500921,118752884.715298,0.129741198353549,0,0.0846711530463825,0.850215013459618,0.0588732372340343,"Ashfield-Colborne-Wawanosh Tp",62288,3112,0.612632727410851,0.194239442894268,0.126556340064151
"229",40046,"LT",52,20096279,506283982,319841759,7477940131,0.0427713719817156,41750739.5225062,0.130535611275531,0,0.0846711530463825,0.850215013459618,0.0599109477599253,"Howick Tp",63225,1463,0.451368251562868,0.0565119329999492,0.0582114403799373
"230",40048,"LT",52,26017180,506283982,345355391,7477940131,0.0461832249188944,49399007.0135395,0.143038181250049,0,0.0846711530463825,0.850215013459618,0.0762425658696554,"Morris-Turnberry M",64417,1287,0.595853064138147,0.17825744701981,0.127250006444733
"231",40050,"LT",52,62028713,506283982,425120338,7477940131,0.0568499253206979,90810919.5677656,0.213612267987436,0,0.0846711530463825,0.850215013459618,0.168430734813094,"North Huron Tp",57763,2296,0.684725416561323,0.268143305683932,0.218287020248513
"232",41000,"UT",41,162215564,162215564,11056963060,11056963060,1,162215564,0.0146708968022907,0,0.0846711530463825,0.850215013459618,-0.826730872623714,"Bruce Co",67936,36620,0.0652039954460947,-4.71047776039003,-2.76860431650687
"233",41004,"LT",41,90352951,162215564,537206707,11056963060,0.0485853759377577,98234255.1598954,0.182861185238135,0,0.0846711530463825,0.850215013459618,0.128261798270774,"South Bruce M",67189,2451,0.596515135977519,0.178879935120478,0.153570866695626
"234",41010,"LT",41,75949678,162215564,1220160601,11056963060,0.110352236358109,93850528.259492,0.0769165372022137,0,0.0846711530463825,0.850215013459618,-0.0915850979367298,"Huron-Kinloss Tp",72470,3881,0.333683565511997,-0.115865461675274,-0.103725279806002
"235",41020,"LT",41,150162267,162215564,1997077599,11056963060,0.180617190105725,179461186.361095,0.0898618994329301,0,0.0846711530463825,0.850215013459618,0.00678046896456804,"Kincardine M",78284,5789,0.395998897285395,0.0162708640264828,0.0115256664955254
"236",41030,"LT",41,77104140,162215564,945448646,11056963060,0.0855070819057254,90974719.5173314,0.0962238614463375,0,0.0846711530463825,0.850215013459618,0.0150908510894712,"Brockton M",65065,4358,0.320838195649556,-0.160541266384009,-0.0727252076472691
"237",41037,"LT",41,75640237,162215564,607021962,11056963060,0.0548995197601755,84545793.561226,0.139279628833637,0,0.0846711530463825,0.850215013459618,0.0713329158668676,"Arran-Elderslie M",60362,3023,0.463329803236133,0.0656274963622478,0.0684802061145577
"238",41043,"LT",41,209677127,162215564,2459345861,11056963060,0.222425077089839,245757936.327872,0.0999281720497594,0,0.0846711530463825,0.850215013459618,0.0199296471336616,"Saugeen Shores T",81410,7804,0.386823220253337,0.00989644504431167,0.0149130460889866
"239",41053,"LT",41,67027320,162215564,1801456063,11056963060,0.162925032237559,93456295.9941338,0.0518781989267611,0,0.0846711530463825,0.850215013459618,-0.387297833320607,"The South Bruce Peninsula T",52493,6959,0.255835221248993,-0.455413230694723,-0.421355532007665
"240",41061,"LT",41,55491332,162215564,1490688881,11056963060,0.134819016117795,77361074.7374731,0.0518961908977123,0,0.0846711530463825,0.850215013459618,-0.387085340986395,"Northern Bruce Peninsula M",50658,5048,0.302520708371152,-0.230811496800668,-0.308948418893532
"241",42000,"UT",47,309032214,309032214,13974542269,13974542269,1,309032214,0.0221139417700666,0,0.0846711530463825,0.850215013459618,-0.738825550681321,"Grey Co",56518,46481,0.117636340365829,-2.16522908418915,-1.45202731743523
"242",42004,"LT",47,108139664,309032214,1377756957,13974542269,0.098590489082158,138607301.120402,0.100603593700745,0,0.0846711530463825,0.850215013459618,0.0208119240166877,"West Grey M",59205,5768,0.405884503186647,0.0232291430120917,0.0220205335143897
"243",42005,"LT",47,57694825,309032214,739801805,13974542269,0.0529392513013551,74054759.0371601,0.100100808806705,0,0.0846711530463825,0.850215013459618,0.0201551557764352,"Southgate Tp",56480,2921,0.448876353980845,0.0546325213116903,0.0373938385440628
"244",42013,"LT",47,108119585,309032214,1701638317,13974542269,0.121767016353357,145749515.655852,0.0856524645688571,0,0.0846711530463825,0.850215013459618,0.00128184885702676,"Grey Highlands M",58943,5249,0.471083953609192,0.0716212254975966,0.0364515371773117
"245",42029,"LT",47,55716045,309032214,738080788,13974542269,0.0528160975717465,72037920.5674368,0.0976016741509289,0,0.0846711530463825,0.850215013459618,0.0168906339312376,"Hanover T",46595,3520,0.439217047816758,0.0474101462713617,0.0321503901012997
"246",42031,"LT",47,36218472,309032214,770887171,13974542269,0.0551636795081349,53265826.0107854,0.0690967861635167,0,0.0846711530463825,0.850215013459618,-0.183939468431878,"Chatsworth Tp",57378,3098,0.299655219349762,-0.24258127955011,-0.213260373990994
"247",42041,"LT",47,215999845,309032214,3775251262,13974542269,0.270152051446774,299485531.575238,0.0793286355771142,0,0.0846711530463825,0.850215013459618,-0.0630972565868062,"The Blue Mountains T",66428,7364,0.612224759428076,0.193845727976571,0.0653742356948824
"248",42047,"LT",47,114136587,309032214,1632783861,13974542269,0.11683988137644,150243874.225258,0.0920170010335853,0,0.0846711530463825,0.850215013459618,0.00959559388698852,"Meaford M",64666,5630,0.41267901104305,0.0280671731221032,0.0188313835045459
"249",42055,"LT",47,65340592,309032214,1610367828,13974542269,0.115235819320702,100952172.376781,0.0626888904643347,0,0.0846711530463825,0.850215013459618,-0.259619265725672,"Georgian Bluffs Tp",68520,4088,0.360402195113732,-0.0331401166022189,-0.146379691163945
"250",42059,"LT",47,228518021,309032214,2458189840,13974542269,0.175904855606831,282878287.981529,0.115075851091114,0,0.0846711530463825,0.850215013459618,0.0397164677518532,"Owen Sound C",49428,10142,0.564290801263654,0.149326157871712,0.0945213128117826
"251",43000,"UT",70,628298430,628298430,47334464384,47334464384,1,628298430,0.01327359331465,0,0.0846711530463825,0.850215013459618,-0.843233582665648,"Simcoe Co",68884,129340,0.0705203988333942,-4.27997532690039,-2.56160445478302
"252",43002,"LT",70,60059706,628298430,1665421876,47334464384,0.0351841284711557,82165838.6793454,0.0493363512653568,0,0.0846711530463825,0.850215013459618,-0.417318065358924,"Adjala-Tosorontio Tp",92344,4075,0.21835090525569,-0.705264127242698,-0.561291096300811
"253",43013,"LT",70,332367211,628298430,4730953628,47334464384,0.0999473362499726,395163965.44854,0.0835273385707639,0,0.0846711530463825,0.850215013459618,-0.0135089039710138,"Bradford-West Gwillimbury T",83205,11814,0.402004526736069,0.0204867762235772,0.00348893612628168
"254",43017,"LT",70,467044128,628298430,5521968889,47334464384,0.116658526949901,540340497.328736,0.0978528688209593,0,0.0846711530463825,0.850215013459618,0.0172187597030187,"Innisfil T",70252,14570,0.527897097001179,0.117681260546054,0.0674500101245364
"255",43021,"LT",70,149770188,628298430,2167586351,47334464384,0.0457929835946911,178541847.69756,0.0823689665766677,0,0.0846711530463825,0.850215013459618,-0.027189738026287,"Essa Tp",79877,6408,0.348815501120661,-0.0674581969185379,-0.0473239674724124
"256",43025,"LT",70,281259026,628298430,4644941841,47334464384,0.0981302292409605,342914094.967636,0.0738252720283383,0,0.0846711530463825,0.850215013459618,-0.128094169357808,"New Tecumseth T",77961,12670,0.347161311584531,-0.0725445303337984,-0.100319349845803
"257",43030,"LT",70,121934657,628298430,2057834963,47334464384,0.0434743477037334,149249521.40753,0.0725274495239149,0,0.0846711530463825,0.850215013459618,-0.143421969414014,"Clearview Tp",69432,6163,0.348787654178495,-0.0675434219725714,-0.105482695693293
"258",43031,"LT",70,216509869,628298430,3772300946,47334464384,0.0796945945220226,266581857.617673,0.0706682370875914,0,0.0846711530463825,0.850215013459618,-0.165380007889114,"Collingwood T",56131,11250,0.422158256962658,0.0348938169291651,-0.0652430954799743
"259",43040,"LT",70,189157209,628298430,2774170299,47334464384,0.058607831209298,225980417.334507,0.0814587400838246,0,0.0846711530463825,0.850215013459618,-0.0379398749984918,"Springwater Tp",84723,7309,0.364931640086767,-0.0203170264846505,-0.0291284507415712
"260",43042,"ST",70,1595390971,628298430,17953125517,47334464384,0.379282321045308,1833693457.83952,0.102137839793031,0,0.0846711530463825,0.850215013459618,0.0228160496737837,"Barrie C",69471,68495,0.385357943055551,0.0088859019077653,0.0158509757907745
"261",43047,"LT",70,82619862,628298430,3886994612,47334464384,0.0821176422419577,134214247.695924,0.0345290542162253,0,0.0846711530463825,0.850215013459618,-0.592198133910962,"Oro-Medonte Tp",84129,9246,0.17254365981477,-1.15798115261506,-0.875089643263009
"262",43050,"LT",70,74044236,628298430,2137634791,47334464384,0.045160219278251,102418330.870981,0.0479119872590906,0,0.0846711530463825,0.850215013459618,-0.434140370890608,"Ramara Tp",65221,6251,0.251212208483847,-0.482196936728248,-0.458168653809428
"263",43052,"ST",70,403264812,628298430,3937287267,47334464384,0.0831801377334457,455526761.945108,0.11569558710208,0,0.0846711530463825,0.850215013459618,0.04052600466151,"Orillia C",48972,13999,0.664460306611421,0.246460671302876,0.143493337982193
"264",43064,"LT",70,247821555,628298430,3761059098,47334464384,0.0794570963661588,297744323.899216,0.079165021378565,0,0.0846711530463825,0.850215013459618,-0.0650296053580527,"Wasaga Beach T",54241,12360,0.44411693357032,0.05106144195517,-0.00698408170144135
"265",43068,"LT",70,108941759,628298430,3453257868,47334464384,0.0729544088633919,154778899.550447,0.0448211241288185,0,0.0846711530463825,0.850215013459618,-0.470644694016796,"Tiny Tp",65666,9564,0.246451590236526,-0.510828010994561,-0.490736352505678
"266",43070,"LT",70,119470111,628298430,1192813599,47334464384,0.0251996851453377,135303033.61331,0.113431833546115,0,0.0846711530463825,0.850215013459618,0.0375689519398762,"Tay Tp",60012,5309,0.424675012298695,0.0367215597608621,0.0371452558503692
"267",43072,"LT",70,58063327,628298430,980544741,47334464384,0.020715238965109,71078679.1188528,0.0724889708208152,0,0.0846711530463825,0.850215013459618,-0.143876418204603,"Penetanguishene T",55901,3756,0.338527682405243,-0.0998981331097497,-0.121887275657177
"268",43074,"LT",70,119824457,628298430,1990556643,47334464384,0.0420530087095028,146246296.348957,0.0734700501305739,0,0.0846711530463825,0.850215013459618,-0.132289481279093,"Midland T",48496,7768,0.388212701577766,0.0108565866102888,-0.0607164473344019
"269",43080,"LT",70,100833120,628298430,2478873180,47334464384,0.0523693087533469,133736674.469913,0.0539505915627007,0,0.0846711530463825,0.850215013459618,-0.362822051884107,"Severn Tp",66186,7276,0.277710112485055,-0.340772082628193,-0.35179706725615
"270",44000,"UT",33,775895796,775895796,23926411759,23926411759,1,775895796,0.0324284227745995,0,0.0846711530463825,0.850215013459618,-0.617007426876125,"Muskoka D",60674,48475,0.263804958169484,-0.411444153541193,-0.514225790208659
"271",44002,"LT",33,34912420,775895796,3132930498,23926411759,0.130940256715324,136508414.71258,0.0435721171598683,0,0.0846711530463825,0.850215013459618,-0.48539596318005,"Gravenhurst T",52010,8486,0.309292608961783,-0.203863122152733,-0.344629542666391
"272",44018,"LT",33,76219891,775895796,2997563783,23926411759,0.125282629639292,173426156.648952,0.0578557018978207,0,0.0846711530463825,0.850215013459618,-0.316701145357881,"Bracebridge T",65932,8894,0.295747597000424,-0.258999125132242,-0.287850135245062
"273",44027,"LT",33,23237584,775895796,2807171117,23926411759,0.117325203013113,114269715.782721,0.0407063591851286,0,0.0846711530463825,0.850215013459618,-0.519241704871672,"Lake of Bays Tp",61554,4471,0.415212287385293,0.0298827222300657,-0.244679491320803
"274",44042,"LT",33,95910435,775895796,3625332703,23926411759,0.151520116744473,213474256.591465,0.0588840457083603,0,0.0846711530463825,0.850215013459618,-0.304555995876141,"Huntsville T",62673,10084,0.33777864488148,-0.102337200784689,-0.203446598330415
"275",44053,"LT",33,55127413,775895796,8884444821,23926411759,0.371323745093457,343235945.772989,0.0386333589423267,0,0.0846711530463825,0.850215013459618,-0.543724662386923,"Muskoka Lakes Tp",60649,10112,0.559670038774988,0.145209374636886,-0.199257643875018
"276",44065,"LT",33,18390005,775895796,2674988459,23926411759,0.111800653016589,105135661.665626,0.0393032206594751,0,0.0846711530463825,0.850215013459618,-0.535813329033739,"Georgian Bay Tp",51837,5651,0.358909443597275,-0.0374370820437315,-0.286625205538735
"277",46000,"UT",49,93120245,93120245,7709927466,7709927466,1,93120245,0.0120779664154625,0,0.0846711530463825,0.850215013459618,-0.857354411970199,"Haliburton Co",51551,21957,0.0822685823841623,-3.52598008975997,-2.19166725086509
"278",46002,"LT",49,12786426,93120245,1122042551,7709927466,0.145532179900277,26338418.2476979,0.0234736358476105,0,0.0846711530463825,0.850215013459618,-0.722767022733803,"Highlands East M",47434,4374,0.126946625790762,-1.93309068724056,-1.32792885498718
"279",46011,"LT",49,34142550,93120245,2127512737,7709927466,0.27594458526129,59838577.3859547,0.0281260724531938,0,0.0846711530463825,0.850215013459618,-0.667819895664035,"Minden Hills Tp",51693,6020,0.192288376006862,-0.936393523185245,-0.80210670942464
"280",46020,"LT",49,12460064,93120245,1533079763,7709927466,0.198844900909993,30976549.8897392,0.0202054391671852,0,0.0846711530463825,0.850215013459618,-0.761365725631293,"Algonquin Highlands Tp",56812,4514,0.120790119824897,-2.08258627794446,-1.42197600178788
"281",46024,"LT",49,54044311,93120245,2927188657,7709927466,0.379664876214284,89398797.2909688,0.0305408389299347,0,0.0846711530463825,0.850215013459618,-0.639300542969994,"Dysart et al Tp",51320,7491,0.232544049718506,-0.601184663009959,-0.620242602989977
"282",47000,"UT",69,314892646,314892646,10600614294,10600614294,1,314892646,0.0297051319165749,0,0.0846711530463825,0.850215013459618,-0.649170575245354,"Renfrew Co",62186,41626,0.121648067979823,-2.06084570077394,-1.35500813800965
"283",47002,"LT",69,114086306,314892646,973666099,10600614294,0.091849969444799,143009185.913492,0.146877031109914,0,0.0846711530463825,0.850215013459618,0.081257105281928,"Arnprior T",53250,3640,0.737807284287736,0.328684731088945,0.204970918185436
"284",47003,"LT",69,15619672,314892646,868763088,10600614294,0.0819540324650548,41426394.133291,0.0476843396151414,0,0.0846711530463825,0.850215013459618,-0.436828980124788,"McNab-Braeside Tp",75345,3161,0.173939492940891,-1.14066374224759,-0.788746361186189
